x,y,z
-0.005536,0.028253499,-0.034220003
-0.005405,0.027817499,-0.034220003
-0.004886,0.0269395,-0.034260001
-0.004592001,0.026076499,-0.034317002
-0.004391001,0.025035501,-0.034331001
-0.003856,0.023520499,-0.034377001
0.027600002,0.0141915,-0.033306003
0.028075,0.0144005,-0.033320002
0.028909001,0.0151465,-0.033293001
0.029600002,0.016020499,-0.033290002
0.029746,0.0163555,-0.033290002
0.030126002,0.017498501,-0.033297002
0.030706,0.018477499,-0.033322003
0.031481002,0.0195425,-0.033323001
0.031669002,0.0199905,-0.033334002
0.031893,0.020955499,-0.033329003
0.031901002,0.0213705,-0.033334002
0.031727999,0.0223535,-0.033339001
0.031374,0.0232765,-0.033345003
0.030861001,0.024145499,-0.033357002
0.030591,0.0245005,-0.033364002
0.029893,0.025199499,-0.033375002
0.029019002,0.025727499,-0.033385001
0.027894001,0.026014499,-0.033391003
0.027422,0.026030499,-0.033407003
0.026341001,0.0258165,-0.033407003
0.025303001,0.025541499,-0.033414003
0.024179,0.0250815,-0.033421002
0.023463,0.024496499,-0.033419002
0.022731001,0.023401499,-0.033407003
0.022375001,0.022301499,-0.033407003
0.022167999,0.021095499,-0.033401001
0.02208,0.0197905,-0.033389002
0.022119001,0.018769499,-0.033380002
0.022286002,0.017762501,-0.033368003
0.022606,0.0167735,-0.033362001
0.022843,0.016160499,-0.033359002
0.023407999,0.0153075,-0.033329003
0.023870001,0.0149045,-0.033327002
0.024896,0.0143615,-0.033318002
0.025708999,0.0141445,-0.033323001
0.026136,0.0140685,-0.033345003
0.027108001,0.0140675,-0.033322003
-0.000713,0.034612499,-0.033708002
-0.001626,0.034641501,-0.033715002
-0.002138,0.0345845,-0.033708002
-0.002904001,0.0341295,-0.033708002
-0.003601001,0.0335465,-0.033695001
-0.004305,0.0327725,-0.033681002
-0.004576,0.0324095,-0.033672001
-0.005073001,0.0314635,-0.033651002
-0.005421001,0.030430499,-0.033605002
-0.005522001,0.0293415,-0.033561002
-0.005313001,0.0282025,-0.033529002
-0.005195,0.0278975,-0.033536002
-0.004786001,0.027027499,-0.033571001
-0.004608001,0.0261105,-0.033623002
-0.00446,0.0250655,-0.033639003
-0.004414001,0.0247095,-0.033653002
-0.003864001,0.0234995,-0.033683002
-0.002762,0.023100499,-0.033671003
-0.002184,0.023194499,-0.033639003
0.02846,0.0150135,-0.032606002
0.028732002,0.015255501,-0.032606002
0.029481001,0.016175501,-0.032601003
0.029637001,0.016509499,-0.032601003
0.030030999,0.017608501,-0.032604001
0.030434001,0.018630501,-0.032608002
0.031038001,0.019451499,-0.032629002
0.031580999,0.020537499,-0.032631002
0.031713001,0.020968501,-0.032622002
0.031669002,0.021944501,-0.032641001
0.031606,0.022319499,-0.032640003
0.031295002,0.023272499,-0.032645002
0.03083,0.024147499,-0.032659002
0.030186001,0.0249945,-0.032670002
0.029924002,0.025245499,-0.032675002
0.02911,0.025828499,-0.032679003
0.027972002,0.026237499,-0.032695003
0.027480001,0.0262665,-0.032702003
0.026418,0.026076499,-0.032709002
0.025307,0.0257775,-0.032712001
0.025043,0.0256925,-0.032709002
0.024118001,0.0253205,-0.032723002
0.023354001,0.024666499,-0.032719001
0.022642002,0.0234925,-0.032709002
0.022309002,0.0224085,-0.032705002
0.02211,0.0211845,-0.032696001
0.022076,0.020808499,-0.032695003
0.022049,0.019783501,-0.032691002
0.022119001,0.018756501,-0.032680001
0.022305001,0.017793499,-0.032670002
0.022557002,0.017127499,-0.032663003
0.02297,0.016206499,-0.032656003
0.023510002,0.015410501,-0.032640003
0.024408001,0.0147495,-0.032627001
0.024687,0.0146105,-0.032629002
0.025822001,0.0143325,-0.032624003
0.027011,0.014302501,-0.032624003
0.027995002,0.0146715,-0.032615002
-0.000321,0.034380499,-0.033010002
-0.000725,0.0344995,-0.033003002
-0.001634,0.034541499,-0.033013001
-0.002119,0.034518499,-0.033012003
-0.002875,0.0340355,-0.033008002
-0.003547001,0.0334615,-0.032992002
-0.004244001,0.0326715,-0.032976002
-0.004483,0.032318499,-0.032969002
-0.004956,0.0314015,-0.032944001
-0.005104001,0.031055499,-0.032928001
-0.005396,0.029939499,-0.032881003
-0.005266001,0.0288685,-0.032856002
-0.004972001,0.027787499,-0.032838002
-0.004716001,0.0271025,-0.032884002
-0.004598,0.0261425,-0.032923002
-0.004522,0.025075499,-0.032932002
-0.004445001,0.0246985,-0.032941002
-0.003980001,0.023580499,-0.032964002
-0.002871,0.0230055,-0.032962002
-0.002224,0.023061499,-0.032928001
-0.000996,0.0233065,-0.032925002
0.028107001,0.0149975,-0.031919003
0.028620999,0.0154235,-0.031919003
0.029335,0.016277499,-0.031903002
0.029544,0.016632501,-0.031903002
0.029917002,0.017702501,-0.031912003
0.030202001,0.018801499,-0.031915002
0.030730002,0.019630499,-0.031928003
0.031302001,0.020629499,-0.031929001
0.031433001,0.0209755,-0.031931002
0.031463999,0.021968499,-0.031942002
0.031452,0.022301499,-0.031940002
0.031204,0.023256499,-0.031945001
0.030785002,0.0241745,-0.031956002
0.030195002,0.025013499,-0.031970002
0.029947001,0.0252745,-0.031972002
0.029188,0.0259315,-0.031981003
0.028072,0.0264205,-0.031995002
0.026930001,0.026409499,-0.032007001
0.026287001,0.0262665,-0.032013003
0.025295001,0.0260025,-0.032013003
0.024977,0.025913499,-0.032011002
0.024071001,0.0255065,-0.032014001
0.023273,0.0248405,-0.032014001
0.023021001,0.0245305,-0.032014001
0.022541001,0.0235705,-0.032020003
0.022204001,0.0224935,-0.032009002
0.022034001,0.0212465,-0.031998001
0.02201,0.0207805,-0.031993002
0.021995001,0.0197815,-0.031988002
0.022111,0.018763501,-0.031977002
0.022344001,0.017793499,-0.031972002
0.022587001,0.017153502,-0.031965002
0.023037001,0.016260501,-0.031952001
0.02366,0.0154855,-0.031933002
0.024772,0.0147735,-0.031919003
0.025895,0.0145015,-0.031947002
0.026988,0.0145415,-0.031919003
-0.000361,0.0342905,-0.032303002
-0.000725,0.034396499,-0.032301001
-0.001654,0.034426499,-0.032319002
-0.002104,0.034419499,-0.032312002
-0.002831,0.033946499,-0.032308001
-0.003477001,0.0333925,-0.032296002
-0.004174001,0.0325865,-0.032275002
-0.004405,0.0322535,-0.032268003
-0.004879001,0.0312455,-0.032248002
-0.005196,0.0298675,-0.032199003
-0.005056,0.0288685,-0.032181002
-0.004802001,0.0278445,-0.032167003
-0.004631001,0.027176499,-0.032190003
-0.004600001,0.026184499,-0.032213002
-0.004530001,0.025091499,-0.032229003
-0.00446,0.0247005,-0.032241002
-0.004011001,0.0236165,-0.032252003
-0.003034,0.0229045,-0.032252003
-0.00225,0.023008499,-0.032216001
-0.001049,0.023178499,-0.032236002
-0.000183,0.023697499,-0.032218002
-0.00439,-0.082672499,-0.031393003
-0.003903001,-0.083495498,-0.031393003
0.037037,-0.057958502,-0.030620001
0.027650001,0.0150215,-0.031223003
0.028524,0.0156115,-0.031214003
0.028831001,0.015895501,-0.031207003
0.029438,0.016726501,-0.031210002
0.029814001,0.017809499,-0.031217001
0.029988002,0.018918499,-0.031219002
0.030427001,0.019855499,-0.031219002
0.030925002,0.0207555,-0.031251002
0.031243,0.021968499,-0.031242002
0.031254999,0.022257499,-0.031244002
0.031047001,0.023217499,-0.031251002
0.030693002,0.0241515,-0.031256001
0.030187,0.025013499,-0.031267002
0.029507,0.025766499,-0.031283002
0.029244002,0.0260025,-0.031285003
0.028347,0.0265125,-0.031290002
0.027096,0.0266455,-0.031299002
0.026523001,0.026533499,-0.031311002
0.025294,0.0262255,-0.031313002
0.024919,0.0261195,-0.031318001
0.024020001,0.0257315,-0.031320002
0.023172,0.0249945,-0.031322002
0.022890002,0.024657499,-0.031320002
0.022425,0.023720499,-0.031315003
0.022115,0.0225945,-0.031315003
0.021952,0.0213615,-0.031304002
0.021921001,0.0207505,-0.031297002
0.021956,0.0197585,-0.031286001
0.022092,0.018756501,-0.031276003
0.022367001,0.0178115,-0.031270001
0.022611,0.017189499,-0.031265002
0.023106001,0.016307499,-0.031253003
0.023768,0.0155715,-0.031237002
0.024891,0.0149375,-0.031223003
0.025906,0.0146725,-0.031258002
0.002122,0.032986499,-0.031577002
0.001476,0.033482499,-0.031595003
0.000623,0.033900499,-0.031598002
-0.000403,0.0341895,-0.031607002
-0.000732,0.0342975,-0.031605002
-0.001666,0.0343845,-0.031609003
-0.002073,0.0343845,-0.031605002
-0.002847,0.0338655,-0.031596001
-0.003438001,0.0333165,-0.031586003
-0.00411,0.032513499,-0.031573001
-0.004314001,0.032187499,-0.031570002
-0.004762,0.0311995,-0.031557001
-0.004848001,0.0309215,-0.031552002
-0.005018,0.0297895,-0.031524003
-0.004879001,0.0289005,-0.031511001
-0.004616001,0.027865499,-0.031499002
-0.004515001,0.0272425,-0.031508002
-0.004546001,0.026207499,-0.031524003
-0.004554001,0.024898499,-0.031538002
-0.004094,0.0236325,-0.031538002
-0.003368,0.022820499,-0.031557001
-0.002286,0.0229205,-0.031517003
-0.001093,0.0230655,-0.031531002
-0.000166,0.0235755,-0.031533003
0.000748,0.024292499,-0.031508002
0.001382,0.0249645,-0.031508002
0.002042,0.025842499,-0.031508002
-0.00487,-0.080656499,-0.030707002
-0.004443,-0.081541501,-0.030693002
-0.004221001,-0.082420498,-0.030695003
-0.003817,-0.083338499,-0.030700002
-0.003251,-0.083812498,-0.030689001
-0.00232,-0.084087498,-0.030679002
0.036253002,-0.061440501,-0.029876001
0.036827002,-0.060555503,-0.029882003
0.037066001,-0.059993502,-0.029887002
0.037277002,-0.058980502,-0.029896002
0.037199002,-0.057898503,-0.029908001
0.036859002,-0.056941502,-0.029928003
0.035465002,-0.055345502,-0.029974002
0.03517,-0.055147503,-0.029984001
0.034277,-0.054676503,-0.030018002
0.033334002,-0.054265503,-0.030006003
0.032055002,-0.054240502,-0.030169003
0.030729,-0.054295503,-0.030071001
0.029608,-0.054722503,-0.029970001
0.028701,-0.055352502,-0.029995002
0.027968001,-0.056089502,-0.029993001
0.027445,-0.056962501,-0.030006003
0.026895002,0.0149355,-0.030528001
0.027627001,0.0152225,-0.030532002
0.028407,0.015781499,-0.030525003
0.028694,0.016035501,-0.030518003
0.029359002,0.016818501,-0.030507002
0.029732,0.017840501,-0.030521002
0.029863,0.0190125,-0.030521002
0.030087002,0.019933499,-0.030500002
0.030560002,0.020844501,-0.030537002
0.030937999,0.0219745,-0.030548003
0.030879002,0.023185499,-0.030555002
0.0306,0.024122499,-0.030558001
0.030147001,0.0250175,-0.030569002
0.029536001,0.025802501,-0.030580003
0.029272001,0.026050501,-0.030583002
0.028462,0.026625499,-0.030592002
0.027247,0.0268705,-0.030603003
0.026588,0.026756499,-0.030613001
0.026289999,0.026680499,-0.030610003
0.025297999,0.0263975,-0.030615002
0.024865001,0.026285499,-0.030619003
0.023951001,0.025927499,-0.030622002
0.023052,0.025198501,-0.030624002
0.022754,0.0248015,-0.030620001
0.022317,0.023835499,-0.030617002
0.022014,0.022714499,-0.030610003
0.021866001,0.021435499,-0.030604001
0.021855,0.020746499,-0.030594002
0.021898001,0.0197585,-0.030583002
0.022079,0.018756501,-0.030580003
0.022371002,0.017819501,-0.030571003
0.022634,0.017214499,-0.030562002
0.023133,0.016338501,-0.030555002
0.024034999,0.0155155,-0.030532002
0.024989001,0.0150825,-0.030530002
0.025287,0.0149595,-0.030532002
0.026278,0.0148955,-0.030539002
0.003067,0.028026499,-0.030773003
0.003145,0.0282485,-0.030783001
0.003238,0.0292795,-0.030796003
0.003219,0.030265499,-0.030817002
0.003001,0.0312315,-0.030835003
0.002649,0.032125499,-0.030849002
0.002029,0.032924499,-0.030884001
0.001387,0.0334085,-0.030898001
0.000515,0.033829499,-0.030898001
-0.00043,0.0341135,-0.030904002
-0.000733,0.0342145,-0.030902002
-0.001669,0.0342925,-0.030900002
-0.002057,0.034286499,-0.030895002
-0.00282,0.033829499,-0.030893002
-0.00339,0.0332505,-0.030888002
-0.003691,0.032947499,-0.030874003
-0.004281,0.032157499,-0.030868001
-0.004701001,0.0311515,-0.030858003
-0.004783,0.0308985,-0.030852001
-0.004887001,0.029807501,-0.030838002
-0.004778001,0.028903499,-0.030822001
-0.004413,0.027918499,-0.030819003
-0.004289,0.0272655,-0.030822001
-0.004296,0.026990499,-0.030826002
-0.004507001,0.025996499,-0.030835003
-0.004552,0.0249185,-0.030840002
-0.004064,0.023665499,-0.030851003
-0.003351,0.022767499,-0.030874003
-0.002327,0.0228725,-0.030822001
-0.001169,0.0230195,-0.030819003
-0.000182,0.023495499,-0.030799001
0.000659,0.024262499,-0.030822001
0.001382,0.0249185,-0.030812003
0.002099,0.0258215,-0.030828003
0.002595,0.026657499,-0.030831002
-0.005018,-0.079526499,-0.030041002
-0.004383001,-0.080289498,-0.030000001
-0.004228001,-0.081417501,-0.029999003
-0.004128001,-0.082337499,-0.030004002
-0.003771001,-0.083210498,-0.029997002
-0.003190001,-0.083697498,-0.029988002
-0.002254,-0.083968498,-0.029981002
0.033819001,-0.065398499,-0.029166002
0.034400001,-0.064005502,-0.029173002
0.03472,-0.063127503,-0.029170003
0.035129,-0.062466502,-0.029171001
0.035821002,-0.061761502,-0.029173002
0.036510002,-0.061049502,-0.029175002
0.036812,-0.060539503,-0.029177003
0.037087999,-0.059995502,-0.029184002
0.037347,-0.058991503,-0.029191002
0.037321001,-0.057976503,-0.029203001
0.037058,-0.057021502,-0.029219002
0.036809999,-0.056559503,-0.029223002
0.036235999,-0.055687502,-0.029244002
0.035656001,-0.055152502,-0.029258002
0.03531,-0.054899503,-0.029267002
0.034448002,-0.054371502,-0.029290002
0.033526,-0.053930502,-0.029322002
0.032428,-0.053707503,-0.029379003
0.031188,-0.053785503,-0.029430002
0.030148,-0.053939503,-0.029258002
0.029174,-0.054490503,-0.029271003
0.028371001,-0.055156503,-0.029301003
0.027683999,-0.055933502,-0.029299002
0.027197,-0.056837503,-0.029299002
0.026887,-0.057848502,-0.029297002
0.026831999,-0.058906503,-0.029276002
0.027125999,-0.060062502,-0.029265001
0.027417,-0.061001502,-0.029255003
0.027770001,-0.062007502,-0.029244002
0.028508,0.016029499,-0.029814001
0.029273,0.016925499,-0.029813003
0.029668,0.017972499,-0.029820003
0.029777002,0.019303501,-0.029825002
0.029808,0.020025499,-0.029820003
0.030148,0.020992499,-0.029836003
0.030581001,0.021970499,-0.029846001
0.030684002,0.0229805,-0.029850002
0.030512001,0.023974501,-0.029859003
0.030095,0.0249965,-0.029871002
0.029546,0.0258165,-0.029880002
0.029305,0.0260805,-0.029882003
0.028508,0.0266845,-0.029889002
0.027321,0.027050499,-0.029908001
0.026616,0.026949499,-0.029917002
0.026283,0.026866499,-0.029914003
0.025290001,0.026618499,-0.029922001
0.024803001,0.026494499,-0.029922001
0.023897,0.0261175,-0.029921003
0.022944,0.0253755,-0.029922001
0.022607001,0.024921499,-0.029926002
0.022192001,0.023975499,-0.029919002
0.021918001,0.0228315,-0.029912002
0.021790002,0.0215705,-0.029903002
0.021767002,0.0207895,-0.029898003
0.021801,0.019731499,-0.029889002
0.022022001,0.018762499,-0.029880002
0.022371002,0.017818499,-0.029875003
0.022646001,0.017219499,-0.029866003
0.023204001,0.016384501,-0.029853001
0.024071001,0.0155935,-0.029836003
0.025055001,0.0151765,-0.029827002
0.026294,0.0150445,-0.029834002
0.026821001,0.015108501,-0.029825002
0.02753,0.0154075,-0.029818002
0.003072,0.0280325,-0.030082002
0.003226,0.029291499,-0.030105002
0.003191,0.0302625,-0.030108001
0.002935,0.0312085,-0.030130003
0.002533,0.032148499,-0.030147001
0.00189,0.0328575,-0.030179001
0.001297,0.0333165,-0.030190002
0.00043,0.0337645,-0.030185003
-0.000469,0.0340195,-0.030193001
-0.000756,0.0341295,-0.030192003
-0.001682,0.0342215,-0.030192003
-0.002057,0.034207501,-0.030192003
-0.002801,0.033760499,-0.030188002
-0.003415001,0.0332155,-0.030170001
-0.003686001,0.032940499,-0.030165002
-0.004267001,0.0321615,-0.030163001
-0.004647001,0.031133499,-0.030160002
-0.004762,0.0297595,-0.030146003
-0.004585001,0.0289465,-0.030135002
-0.004213001,0.027964499,-0.030130003
-0.004205001,0.027004499,-0.030128002
-0.004422001,0.026011501,-0.030123003
-0.004468,0.0249555,-0.030121002
-0.004035001,0.023876499,-0.030123003
-0.003415001,0.0227945,-0.030170001
-0.002362,0.0228885,-0.030110002
-0.001196,0.022914499,-0.030128002
-0.000214,0.0234855,-0.030087002
0.000705,0.024145499,-0.030087002
0.001391,0.024797499,-0.030091003
0.002091,0.0257545,-0.030089002
0.00263,0.0266685,-0.030121002
-0.005282001,-0.078516498,-0.029357001
-0.004352001,-0.079296499,-0.029285002
-0.004128001,-0.080110498,-0.029313002
-0.004182001,-0.081440501,-0.029311001
-0.004089001,-0.0823505,-0.029306002
-0.003701,-0.083118498,-0.029297002
-0.003136001,-0.0835765,-0.029288001
-0.002189,-0.083857499,-0.029279001
-0.00105,-0.083903499,-0.029269002
-0.000441,-0.083810501,-0.029267002
0.033217002,-0.066117503,-0.028466001
0.033780999,-0.065321498,-0.028466001
0.034193002,-0.064363502,-0.028470002
0.034616999,-0.062976502,-0.028465003
0.034990001,-0.062310502,-0.028470002
0.035641,-0.061704502,-0.028472003
0.036398999,-0.060936503,-0.028477002
0.036718,-0.060509503,-0.028475001
0.036934,-0.060121503,-0.028479002
0.037275001,-0.059177503,-0.028491002
0.037378002,-0.057990503,-0.028498001
0.037151001,-0.056996502,-0.028514002
0.036656,-0.055951502,-0.028530002
0.036394,-0.055591501,-0.028534003
0.035836,-0.054984502,-0.028557003
0.035455,-0.054660503,-0.028580002
0.034626,-0.054072503,-0.028592002
0.033714,-0.053597502,-0.028635003
0.032687999,-0.053260501,-0.028681003
0.031497002,-0.053301502,-0.028704002
0.029847,-0.053643502,-0.028576002
0.028838001,-0.054233503,-0.028580002
0.028072,-0.054977503,-0.028613001
0.027449001,-0.055804502,-0.028594002
0.026988,-0.056730501,-0.028594002
0.02674,-0.057813503,-0.028585002
0.026767001,-0.058867503,-0.028569002
0.027061,-0.060059503,-0.028557003
0.027355,-0.060976502,-0.028550003
0.027704,-0.061972503,-0.028534003
0.028052,-0.062987499,-0.028527003
0.028359,-0.063995503,-0.028518002
0.028731,-0.064916499,-0.028507002
0.029364999,-0.065669499,-0.028500002
0.030304,-0.066143498,-0.028488003
0.030588999,-0.066225499,-0.028484002
0.031591002,-0.066411503,-0.028472003
0.032255001,-0.066450499,-0.028468002
0.026488001,0.0152055,-0.029132001
0.027449001,0.0155255,-0.029120002
0.028303999,0.0160685,-0.029115003
0.029172,0.017027501,-0.029115003
0.029545002,0.018058501,-0.029115003
0.029647,0.019452501,-0.029127002
0.029631,0.020080499,-0.029132001
0.029771,0.0209895,-0.029141001
0.030204002,0.0219905,-0.029147003
0.030406002,0.0229805,-0.029154003
0.030321002,0.024083499,-0.029164001
0.029986002,0.025022499,-0.029171001
0.029534999,0.025835499,-0.029182002
0.029312,0.0261105,-0.029180001
0.028597999,0.0267995,-0.029194001
0.028336,0.026951499,-0.029198002
0.027398001,0.027238499,-0.029207002
0.026673,0.027150501,-0.029209003
0.026267,0.027066499,-0.029214002
0.025276002,0.026834499,-0.029219002
0.024745001,0.0266915,-0.029221002
0.023827001,0.026347499,-0.029219002
0.023099001,0.025890499,-0.029228002
0.022437001,0.025082499,-0.029223002
0.022034001,0.024108499,-0.029221002
0.021859001,0.0229205,-0.029194001
0.021689001,0.021759499,-0.029198002
0.021658,0.020739499,-0.029198002
0.021782,0.0197565,-0.029191002
0.022003001,0.018755499,-0.029184002
0.022231001,0.018128499,-0.029173002
0.022634,0.017213501,-0.029166002
0.022839,0.0168515,-0.029161002
0.023536,0.016120501,-0.029150002
0.024125,0.015680499,-0.029138003
0.025132,0.0152855,-0.029129002
0.003137,0.028002501,-0.029377002
0.003327,0.0292725,-0.029391002
0.003191,0.030242499,-0.029396001
0.002889,0.0312155,-0.029409003
0.002451,0.032102499,-0.029441003
0.001804,0.0328185,-0.029465001
0.001216,0.0332755,-0.029471003
0.000402,0.033751499,-0.029474001
-0.000457,0.034040499,-0.029471003
-0.001399,0.0341525,-0.029481001
-0.00167,0.0341755,-0.029480003
-0.002053,0.0341685,-0.029476002
-0.002824,0.033750501,-0.029467002
-0.00342,0.033218499,-0.029465001
-0.003685,0.032938499,-0.029462002
-0.004275001,0.032178499,-0.029462002
